RES,Subspace,Method,RUN,ACC
4,AllChLasso,KNN,2,31.57894737
4,AllChLasso,KNN,3,31.57894737
4,AllChLasso,KNN,4,38.88888889
4,AllChLasso,KNN,5,42.10526316
4,AllChLasso,KNN,6,47.36842105
4,AllChLasso,KNN,7,50
4,AllChLasso,KNN,8,21.05263158
4,AllChLasso,KNN,9,35.29411765
4,AllChLasso,KNN,10,38.88888889
4,AllChLasso,KNN,11,52.63157895
4,AllChLasso,KNN,12,31.57894737
4,AllChLasso,KNN,13,38.88888889
4,AllChLasso,KNN,14,38.88888889
4,AllChLasso,KNN,15,41.17647059
4,AllChLasso,KNN,16,17.64705882
4,AllChLasso,KNN,17,6.25
4,AllChLasso,KNN,18,36.84210526
4,AllChLasso,KNN,19,41.17647059
4,AllChLasso,KNN,20,38.88888889
4,AllChLasso,KNN,21,50
4,AllChLasso,KNN,22,38.88888889
4,AllChLasso,KNN,23,22.22222222
4,AllChLasso,KNN,24,38.88888889
4,AllChLasso,KNN,25,40
4,AllChLasso,KNN,26,31.57894737
4,AllChLasso,KNN,27,22.22222222
4,AllChLasso,KNN,28,33.33333333
4,AllChLasso,KNN,29,30
4,AllChLasso,KNN,30,16.66666667
4,AllChLasso,KNN,31,26.31578947
4,AllChLasso,KNN,32,36.84210526
4,AllChLasso,KNN,33,31.57894737
4,AllChLasso,KNN,34,31.25
4,AllChLasso,KNN,35,47.05882353
4,AllChLasso,KNN,36,26.31578947
4,AllChLasso,KNN,37,17.64705882
4,AllChLasso,KNN,38,31.57894737
4,AllChLasso,KNN,39,47.05882353
4,AllChLasso,KNN,40,23.52941176
4,AllChLasso,RF,1,26.31578947
4,AllChLasso,RF,2,26.31578947
4,AllChLasso,RF,3,47.36842105
4,AllChLasso,RF,4,44.44444444
4,AllChLasso,RF,5,36.84210526
4,AllChLasso,RF,6,36.84210526
4,AllChLasso,RF,7,38.88888889
4,AllChLasso,RF,8,15.78947368
4,AllChLasso,RF,9,23.52941176
4,AllChLasso,RF,10,33.33333333
4,AllChLasso,RF,11,42.10526316
4,AllChLasso,RF,12,36.84210526
4,AllChLasso,RF,13,44.44444444
4,AllChLasso,RF,14,38.88888889
4,AllChLasso,RF,15,47.05882353
4,AllChLasso,RF,16,41.17647059
4,AllChLasso,RF,17,37.5
4,AllChLasso,RF,18,52.63157895
4,AllChLasso,RF,19,47.05882353
4,AllChLasso,RF,20,38.88888889
4,AllChLasso,RF,21,33.33333333
4,AllChLasso,RF,22,33.33333333
4,AllChLasso,RF,23,22.22222222
4,AllChLasso,RF,24,33.33333333
4,AllChLasso,RF,25,35
4,AllChLasso,RF,26,31.57894737
4,AllChLasso,RF,27,33.33333333
4,AllChLasso,RF,28,33.33333333
4,AllChLasso,RF,29,45
4,AllChLasso,RF,30,27.77777778
4,AllChLasso,RF,31,42.10526316
4,AllChLasso,RF,32,36.84210526
4,AllChLasso,RF,33,31.57894737
4,AllChLasso,RF,34,43.75
4,AllChLasso,RF,35,35.29411765
4,AllChLasso,RF,36,31.57894737
4,AllChLasso,RF,37,29.41176471
4,AllChLasso,RF,38,52.63157895
4,AllChLasso,RF,39,47.05882353
4,AllChLasso,RF,40,41.17647059
4,AllChPCA,KNN,1,57.89473684
4,AllChPCA,KNN,2,36.84210526
4,AllChPCA,KNN,3,42.10526316
4,AllChPCA,KNN,4,44.44444444
4,AllChPCA,KNN,5,47.36842105
4,AllChPCA,KNN,6,47.36842105
4,AllChPCA,KNN,7,44.44444444
4,AllChPCA,KNN,8,42.10526316
4,AllChPCA,KNN,9,11.76470588
4,AllChPCA,KNN,10,50
4,AllChPCA,KNN,11,36.84210526
4,AllChPCA,KNN,12,42.10526316
4,AllChPCA,KNN,13,44.44444444
4,AllChPCA,KNN,14,50
4,AllChPCA,KNN,15,41.17647059
4,AllChPCA,KNN,16,41.17647059
4,AllChPCA,KNN,17,37.5
4,AllChPCA,KNN,18,31.57894737
4,AllChPCA,KNN,19,58.82352941
4,AllChPCA,KNN,20,38.88888889
4,AllChPCA,KNN,21,44.44444444
4,AllChPCA,KNN,22,27.77777778
4,AllChPCA,KNN,23,22.22222222
4,AllChPCA,KNN,24,38.88888889
4,AllChPCA,KNN,25,35
4,AllChPCA,KNN,26,42.10526316
4,AllChPCA,KNN,27,27.77777778
4,AllChPCA,KNN,28,33.33333333
4,AllChPCA,KNN,29,40
4,AllChPCA,KNN,30,27.77777778
4,AllChPCA,KNN,31,21.05263158
4,AllChPCA,KNN,32,42.10526316
4,AllChPCA,KNN,33,26.31578947
4,AllChPCA,KNN,34,31.25
4,AllChPCA,KNN,35,29.41176471
4,AllChPCA,KNN,36,36.84210526
4,AllChPCA,KNN,37,41.17647059
4,AllChPCA,KNN,38,47.36842105
4,AllChPCA,KNN,39,47.05882353
4,AllChPCA,KNN,40,41.17647059
4,AllChPCA,RF,1,57.89473684
4,AllChPCA,RF,2,47.36842105
4,AllChPCA,RF,3,47.36842105
4,AllChPCA,RF,4,50
4,AllChPCA,RF,5,47.36842105
4,AllChPCA,RF,6,47.36842105
4,AllChPCA,RF,7,50
4,AllChPCA,RF,8,42.10526316
4,AllChPCA,RF,9,29.41176471
4,AllChPCA,RF,10,33.33333333
4,AllChPCA,RF,11,36.84210526
4,AllChPCA,RF,12,36.84210526
4,AllChPCA,RF,13,38.88888889
4,AllChPCA,RF,14,44.44444444
4,AllChPCA,RF,15,35.29411765
4,AllChPCA,RF,16,35.29411765
4,AllChPCA,RF,17,37.5
4,AllChPCA,RF,18,42.10526316
4,AllChPCA,RF,19,35.29411765
4,AllChPCA,RF,20,38.88888889
4,AllChPCA,RF,21,61.11111111
4,AllChPCA,RF,22,44.44444444
4,AllChPCA,RF,23,33.33333333
4,AllChPCA,RF,24,33.33333333
4,AllChPCA,RF,25,45
4,AllChPCA,RF,26,42.10526316
4,AllChPCA,RF,27,38.88888889
4,AllChPCA,RF,28,27.77777778
4,AllChPCA,RF,29,50
4,AllChPCA,RF,30,27.77777778
4,AllChPCA,RF,31,31.57894737
4,AllChPCA,RF,32,36.84210526
4,AllChPCA,RF,33,31.57894737
4,AllChPCA,RF,34,43.75
4,AllChPCA,RF,35,47.05882353
4,AllChPCA,RF,36,31.57894737
4,AllChPCA,RF,37,47.05882353
4,AllChPCA,RF,38,47.36842105
4,AllChPCA,RF,39,47.05882353
4,AllChPCA,RF,40,41.17647059
4,AllperCh,KNN,1,40.54580897
4,AllperCh,KNN,2,37.81676413
4,AllperCh,KNN,3,40.54580897
4,AllperCh,KNN,4,34.77366255
4,AllperCh,KNN,5,36.45224172
4,AllperCh,KNN,6,36.45224172
4,AllperCh,KNN,7,42.38683128
4,AllperCh,KNN,8,34.50292398
4,AllperCh,KNN,9,34.42265795
4,AllperCh,KNN,10,35.18518519
4,AllperCh,KNN,11,34.69785575
4,AllperCh,KNN,12,32.55360624
4,AllperCh,KNN,13,32.09876543
4,AllperCh,KNN,14,39.50617284
4,AllperCh,KNN,15,32.02614379
4,AllperCh,KNN,16,35.72984749
4,AllperCh,KNN,17,34.49074074
4,AllperCh,KNN,18,39.96101365
4,AllperCh,KNN,19,33.55119826
4,AllperCh,KNN,20,32.9218107
4,AllperCh,KNN,21,35.59670782
4,AllperCh,KNN,22,33.33333333
4,AllperCh,KNN,23,30.4526749
4,AllperCh,KNN,24,31.48148148
4,AllperCh,KNN,25,37.40740741
4,AllperCh,KNN,26,33.72319688
4,AllperCh,KNN,27,32.51028807
4,AllperCh,KNN,28,28.18930041
4,AllperCh,KNN,29,41.2962963
4,AllperCh,KNN,30,25.51440329
4,AllperCh,KNN,31,29.62962963
4,AllperCh,KNN,32,33.33333333
4,AllperCh,KNN,33,30.21442495
4,AllperCh,KNN,34,34.25925926
4,AllperCh,KNN,35,39.86928105
4,AllperCh,KNN,36,32.16374269
4,AllperCh,KNN,37,37.47276688
4,AllperCh,KNN,38,36.25730994
4,AllperCh,KNN,39,38.34422658
4,AllperCh,KNN,40,36.16557734
4,AllperCh,RF,1,47.56335283
4,AllperCh,RF,2,36.84210526
4,AllperCh,RF,3,44.63937622
4,AllperCh,RF,4,41.56378601
4,AllperCh,RF,5,38.20662768
4,AllperCh,RF,6,38.98635478
4,AllperCh,RF,7,46.2962963
4,AllperCh,RF,8,38.01169591
4,AllperCh,RF,9,36.81917211
4,AllperCh,RF,10,35.59670782
4,AllperCh,RF,11,34.69785575
4,AllperCh,RF,12,35.86744639
4,AllperCh,RF,13,32.09876543
4,AllperCh,RF,14,40.94650206
4,AllperCh,RF,15,35.07625272
4,AllperCh,RF,16,34.8583878
4,AllperCh,RF,17,37.26851852
4,AllperCh,RF,18,40.74074074
4,AllperCh,RF,19,34.8583878
4,AllperCh,RF,20,37.65432099
4,AllperCh,RF,21,43.20987654
4,AllperCh,RF,22,41.97530864
4,AllperCh,RF,23,31.06995885
4,AllperCh,RF,24,34.97942387
4,AllperCh,RF,25,41.2962963
4,AllperCh,RF,26,37.62183236
4,AllperCh,RF,27,39.71193416
4,AllperCh,RF,28,30.65843621
4,AllperCh,RF,29,46.66666667
4,AllperCh,RF,30,31.48148148
4,AllperCh,RF,31,38.40155945
4,AllperCh,RF,32,36.64717349
4,AllperCh,RF,33,32.16374269
4,AllperCh,RF,34,34.9537037
4,AllperCh,RF,35,42.48366013
4,AllperCh,RF,36,34.50292398
4,AllperCh,RF,37,39.86928105
4,AllperCh,RF,38,44.83430799
4,AllperCh,RF,39,42.70152505
4,AllperCh,RF,40,41.39433551
4,LSTM,KNN,1,36.84210526
4,LSTM,KNN,2,47.36842105
4,LSTM,KNN,3,36.84210526
4,LSTM,KNN,4,44.44444444
4,LSTM,KNN,5,26.31578947
4,LSTM,KNN,6,36.84210526
4,LSTM,KNN,7,33.33333333
4,LSTM,KNN,8,52.63157895
4,LSTM,KNN,9,17.64705882
4,LSTM,KNN,10,22.22222222
4,LSTM,KNN,11,31.57894737
4,LSTM,KNN,12,31.57894737
4,LSTM,KNN,13,38.88888889
4,LSTM,KNN,14,38.88888889
4,LSTM,KNN,15,29.41176471
4,LSTM,KNN,16,47.05882353
4,LSTM,KNN,17,18.75
4,LSTM,KNN,18,26.31578947
4,LSTM,KNN,19,35.29411765
4,LSTM,KNN,20,33.33333333
4,LSTM,KNN,21,38.88888889
4,LSTM,KNN,22,27.77777778
4,LSTM,KNN,23,11.11111111
4,LSTM,KNN,24,33.33333333
4,LSTM,KNN,25,35
4,LSTM,KNN,26,26.31578947
4,LSTM,KNN,27,38.88888889
4,LSTM,KNN,28,22.22222222
4,LSTM,KNN,29,30
4,LSTM,KNN,30,38.88888889
4,LSTM,KNN,31,15.78947368
4,LSTM,KNN,32,31.57894737
4,LSTM,KNN,33,47.36842105
4,LSTM,KNN,34,12.5
4,LSTM,KNN,35,41.17647059
4,LSTM,KNN,36,21.05263158
4,LSTM,KNN,37,47.05882353
4,LSTM,KNN,38,42.10526316
4,LSTM,KNN,39,17.64705882
4,LSTM,KNN,40,35.29411765
4,LSTM,RF,1,26.31578947
4,LSTM,RF,2,36.84210526
4,LSTM,RF,3,42.10526316
4,LSTM,RF,4,38.88888889
4,LSTM,RF,5,31.57894737
4,LSTM,RF,6,42.10526316
4,LSTM,RF,7,50
4,LSTM,RF,8,42.10526316
4,LSTM,RF,9,35.29411765
4,LSTM,RF,10,50
4,LSTM,RF,11,47.36842105
4,LSTM,RF,12,42.10526316
4,LSTM,RF,13,38.88888889
4,LSTM,RF,14,44.44444444
4,LSTM,RF,15,17.64705882
4,LSTM,RF,16,47.05882353
4,LSTM,RF,17,18.75
4,LSTM,RF,18,36.84210526
4,LSTM,RF,19,23.52941176
4,LSTM,RF,20,22.22222222
4,LSTM,RF,21,44.44444444
4,LSTM,RF,22,33.33333333
4,LSTM,RF,23,27.77777778
4,LSTM,RF,24,33.33333333
4,LSTM,RF,25,40
4,LSTM,RF,26,31.57894737
4,LSTM,RF,27,38.88888889
4,LSTM,RF,28,27.77777778
4,LSTM,RF,29,30
4,LSTM,RF,30,16.66666667
4,LSTM,RF,31,31.57894737
4,LSTM,RF,32,21.05263158
4,LSTM,RF,33,31.57894737
4,LSTM,RF,34,50
4,LSTM,RF,35,47.05882353
4,LSTM,RF,36,36.84210526
4,LSTM,RF,37,29.41176471
4,LSTM,RF,38,52.63157895
4,LSTM,RF,39,58.82352941
4,LSTM,RF,40,41.17647059
4,LSTM_Ch1,KNN,1,31.57894737
4,LSTM_Ch1,KNN,2,26.31578947
4,LSTM_Ch1,KNN,3,47.36842105
4,LSTM_Ch1,KNN,4,27.77777778
4,LSTM_Ch1,KNN,5,52.63157895
4,LSTM_Ch1,KNN,6,42.10526316
4,LSTM_Ch1,KNN,7,22.22222222
4,LSTM_Ch1,KNN,8,47.36842105
4,LSTM_Ch1,KNN,9,17.64705882
4,LSTM_Ch1,KNN,10,44.44444444
4,LSTM_Ch1,KNN,11,36.84210526
4,LSTM_Ch1,KNN,12,36.84210526
4,LSTM_Ch1,KNN,13,33.33333333
4,LSTM_Ch1,KNN,14,38.88888889
4,LSTM_Ch1,KNN,15,41.17647059
4,LSTM_Ch1,KNN,16,17.64705882
4,LSTM_Ch1,KNN,17,50
4,LSTM_Ch1,KNN,18,42.10526316
4,LSTM_Ch1,KNN,19,35.29411765
4,LSTM_Ch1,KNN,20,33.33333333
4,LSTM_Ch1,KNN,21,33.33333333
4,LSTM_Ch1,KNN,22,27.77777778
4,LSTM_Ch1,KNN,23,38.88888889
4,LSTM_Ch1,KNN,24,22.22222222
4,LSTM_Ch1,KNN,25,30
4,LSTM_Ch1,KNN,26,26.31578947
4,LSTM_Ch1,KNN,27,16.66666667
4,LSTM_Ch1,KNN,28,16.66666667
4,LSTM_Ch1,KNN,29,55
4,LSTM_Ch1,KNN,30,22.22222222
4,LSTM_Ch1,KNN,31,42.10526316
4,LSTM_Ch1,KNN,32,31.57894737
4,LSTM_Ch1,KNN,33,42.10526316
4,LSTM_Ch1,KNN,34,37.5
4,LSTM_Ch1,KNN,35,41.17647059
4,LSTM_Ch1,KNN,36,42.10526316
4,LSTM_Ch1,KNN,37,29.41176471
4,LSTM_Ch1,KNN,38,36.84210526
4,LSTM_Ch1,KNN,39,35.29411765
4,LSTM_Ch1,KNN,40,35.29411765
4,LSTM_Ch1,RF,1,31.57894737
4,LSTM_Ch1,RF,2,21.05263158
4,LSTM_Ch1,RF,3,31.57894737
4,LSTM_Ch1,RF,4,22.22222222
4,LSTM_Ch1,RF,5,47.36842105
4,LSTM_Ch1,RF,6,36.84210526
4,LSTM_Ch1,RF,7,22.22222222
4,LSTM_Ch1,RF,8,47.36842105
4,LSTM_Ch1,RF,9,17.64705882
4,LSTM_Ch1,RF,10,38.88888889
4,LSTM_Ch1,RF,11,36.84210526
4,LSTM_Ch1,RF,12,36.84210526
4,LSTM_Ch1,RF,13,27.77777778
4,LSTM_Ch1,RF,14,22.22222222
4,LSTM_Ch1,RF,15,41.17647059
4,LSTM_Ch1,RF,16,23.52941176
4,LSTM_Ch1,RF,17,43.75
4,LSTM_Ch1,RF,18,36.84210526
4,LSTM_Ch1,RF,19,29.41176471
4,LSTM_Ch1,RF,20,33.33333333
4,LSTM_Ch1,RF,21,27.77777778
4,LSTM_Ch1,RF,22,22.22222222
4,LSTM_Ch1,RF,23,38.88888889
4,LSTM_Ch1,RF,24,22.22222222
4,LSTM_Ch1,RF,25,30
4,LSTM_Ch1,RF,26,31.57894737
4,LSTM_Ch1,RF,27,22.22222222
4,LSTM_Ch1,RF,28,5.555555556
4,LSTM_Ch1,RF,29,50
4,LSTM_Ch1,RF,30,22.22222222
4,LSTM_Ch1,RF,31,42.10526316
4,LSTM_Ch1,RF,32,26.31578947
4,LSTM_Ch1,RF,33,31.57894737
4,LSTM_Ch1,RF,34,37.5
4,LSTM_Ch1,RF,35,35.29411765
4,LSTM_Ch1,RF,36,36.84210526
4,LSTM_Ch1,RF,37,29.41176471
4,LSTM_Ch1,RF,38,36.84210526
4,LSTM_Ch1,RF,39,41.17647059
4,LSTM_Ch1,RF,40,29.41176471
4,LSTM_Reg,KNN,1,36.84210526
4,LSTM_Reg,KNN,2,52.63157895
4,LSTM_Reg,KNN,3,21.05263158
4,LSTM_Reg,KNN,4,44.44444444
4,LSTM_Reg,KNN,5,21.05263158
4,LSTM_Reg,KNN,6,42.10526316
4,LSTM_Reg,KNN,7,33.33333333
4,LSTM_Reg,KNN,8,42.10526316
4,LSTM_Reg,KNN,9,23.52941176
4,LSTM_Reg,KNN,10,11.11111111
4,LSTM_Reg,KNN,11,36.84210526
4,LSTM_Reg,KNN,12,36.84210526
4,LSTM_Reg,KNN,13,33.33333333
4,LSTM_Reg,KNN,14,50
4,LSTM_Reg,KNN,15,47.05882353
4,LSTM_Reg,KNN,16,47.05882353
4,LSTM_Reg,KNN,17,18.75
4,LSTM_Reg,KNN,18,47.36842105
4,LSTM_Reg,KNN,19,35.29411765
4,LSTM_Reg,KNN,20,33.33333333
4,LSTM_Reg,KNN,21,27.77777778
4,LSTM_Reg,KNN,22,33.33333333
4,LSTM_Reg,KNN,23,22.22222222
4,LSTM_Reg,KNN,24,27.77777778
4,LSTM_Reg,KNN,25,40
4,LSTM_Reg,KNN,26,42.10526316
4,LSTM_Reg,KNN,27,27.77777778
4,LSTM_Reg,KNN,28,11.11111111
4,LSTM_Reg,KNN,29,40
4,LSTM_Reg,KNN,30,33.33333333
4,LSTM_Reg,KNN,31,21.05263158
4,LSTM_Reg,KNN,32,31.57894737
4,LSTM_Reg,KNN,33,31.57894737
4,LSTM_Reg,KNN,34,25
4,LSTM_Reg,KNN,35,58.82352941
4,LSTM_Reg,KNN,36,31.57894737
4,LSTM_Reg,KNN,37,47.05882353
4,LSTM_Reg,KNN,38,31.57894737
4,LSTM_Reg,KNN,39,35.29411765
4,LSTM_Reg,KNN,40,29.41176471
4,LSTM_Reg,RF,1,31.57894737
4,LSTM_Reg,RF,2,31.57894737
4,LSTM_Reg,RF,3,42.10526316
4,LSTM_Reg,RF,4,44.44444444
4,LSTM_Reg,RF,5,47.36842105
4,LSTM_Reg,RF,6,52.63157895
4,LSTM_Reg,RF,7,55.55555556
4,LSTM_Reg,RF,8,47.36842105
4,LSTM_Reg,RF,9,29.41176471
4,LSTM_Reg,RF,10,33.33333333
4,LSTM_Reg,RF,11,42.10526316
4,LSTM_Reg,RF,12,15.78947368
4,LSTM_Reg,RF,13,44.44444444
4,LSTM_Reg,RF,14,55.55555556
4,LSTM_Reg,RF,15,29.41176471
4,LSTM_Reg,RF,16,41.17647059
4,LSTM_Reg,RF,17,37.5
4,LSTM_Reg,RF,18,42.10526316
4,LSTM_Reg,RF,19,29.41176471
4,LSTM_Reg,RF,20,22.22222222
4,LSTM_Reg,RF,21,33.33333333
4,LSTM_Reg,RF,22,44.44444444
4,LSTM_Reg,RF,23,22.22222222
4,LSTM_Reg,RF,24,38.88888889
4,LSTM_Reg,RF,25,45
4,LSTM_Reg,RF,26,36.84210526
4,LSTM_Reg,RF,27,38.88888889
4,LSTM_Reg,RF,28,33.33333333
4,LSTM_Reg,RF,29,45
4,LSTM_Reg,RF,30,16.66666667
4,LSTM_Reg,RF,31,21.05263158
4,LSTM_Reg,RF,32,42.10526316
4,LSTM_Reg,RF,33,36.84210526
4,LSTM_Reg,RF,34,25
4,LSTM_Reg,RF,35,58.82352941
4,LSTM_Reg,RF,36,47.36842105
4,LSTM_Reg,RF,37,52.94117647
4,LSTM_Reg,RF,38,47.36842105
4,LSTM_Reg,RF,39,29.41176471
4,LSTM_Reg,RF,40,41.17647059
